cliente_id,frecuencia_compra,monto_total_gastado,monto_promedio_compra,dias_desde_ultima_compra,antiguedad_cliente_meses,canal_principal,numero_productos_distintos,reseña_id,texto_reseña,fecha_reseña,producto_categoria,longitud_reseña
2607,12.0,9154.3,233.09,26.0,21.0,móvil,13.0,3607,Entrega rápida y buen empaque.,2025-09-08,Electrónica,5
2608,10.0,6794.4,66.02,60.0,64.0,web,4.0,3608,Entrega rápida y buen empaque.,2025-11-17,Electrónica,5
2609,27.0,9665.8,223.53,44.0,53.0,tienda_fisica,9.0,3609,"Buen producto, la calidad es excelente y llegó rápido.",2025-10-10,Hogar,9
2610,25.0,675.22,465.39,68.0,44.0,tienda_fisica,11.0,3610,El producto llegó defectuoso.,2025-11-06,Ropa,4
2611,16.0,8626.82,412.57,107.0,38.0,móvil,14.0,3611,El producto llegó defectuoso.,2025-04-19,Ropa,4
2612,9.0,8842.9,44.51,49.0,26.0,web,3.0,3612,Relación calidad-precio aceptable.,2025-09-08,Hogar,3
2613,20.0,3967.4,438.5,34.0,43.0,móvil,9.0,3613,Entrega rápida y buen empaque.,2025-08-16,Hogar,5
2614,27.0,5854.51,147.24,57.0,11.0,móvil,6.0,3614,Relación calidad-precio aceptable.,2025-07-01,Hogar,3
2615,28.0,4461.36,141.32,41.0,5.0,tienda_fisica,12.0,3615,Relación calidad-precio aceptable.,2025-11-23,Servicios,3
2616,999.0,,-50.0,400.0,200.0,,-3.0,3616,,2025-10-14,electronica,0
2617,11.0,8791.02,328.01,34.0,43.0,tienda_fisica,15.0,3617,El producto llegó defectuoso.,2025-01-14,Ropa,4
2618,-5.0,,-50.0,,-1.0,movil,50.0,3618,producto,2025-04-21,electronica,1
2619,0.0,-100,-50.0,-10.0,,123,50.0,3619,12345,2025-07-14,electronica,1
2620,-5.0,,-50.0,,-1.0,123,-3.0,3620,ok,2025-05-21,,1
2621,0.0,abc,,-10.0,,,-3.0,3621,,2025-01-24,???,0
2622,17.0,2343.09,275.82,81.0,56.0,web,4.0,3622,Entrega rápida y buen empaque.,2025-04-14,Hogar,5
2623,21.0,4299.06,352.0,101.0,51.0,móvil,14.0,3623,Relación calidad-precio aceptable.,2025-08-10,Hogar,3
2624,29.0,4882.64,414.67,74.0,61.0,web,5.0,3624,Excelente atención y variedad de productos.,2025-02-27,Servicios,6
2625,,-100,-50.0,-10.0,-1.0,WEB,-3.0,3625,producto,2025-11-18,,1
2626,22.0,8744.83,177.39,51.0,39.0,web,9.0,3626,"El servicio fue regular, podría mejorar.",2025-05-15,Hogar,6
2627,7.0,5207.78,498.01,111.0,3.0,móvil,7.0,3627,"Muy recomendable, volvería a comprar.",2025-02-14,Hogar,5
2628,,,,400.0,200.0,WEB,-3.0,3628,12345,2025-06-24,electronica,1
2629,-5.0,-100,,-10.0,200.0,movil,,3629,12345,2025-09-28,,1
2630,16.0,897.7,426.15,90.0,70.0,móvil,11.0,3630,"Buen producto, la calidad es excelente y llegó rápido.",2025-03-03,Hogar,9
2631,29.0,7201.86,462.77,111.0,28.0,tienda_fisica,10.0,3631,No estoy satisfecho con la compra.,2025-02-26,Servicios,6
2632,,abc,,400.0,-1.0,,50.0,3632,ok,2025-04-17,???,1
2633,30.0,5030.46,24.31,118.0,65.0,web,13.0,3633,El producto llegó defectuoso.,2025-01-06,Hogar,4
2634,28.0,6429.74,77.17,4.0,55.0,web,5.0,3634,El producto llegó defectuoso.,2025-01-21,Electrónica,4
2635,25.0,5401.53,329.83,57.0,68.0,móvil,12.0,3635,No estoy satisfecho con la compra.,2025-05-18,Ropa,6
2636,9.0,5199.57,389.01,60.0,28.0,web,7.0,3636,No estoy satisfecho con la compra.,2025-06-18,Electrónica,6
2637,29.0,2660.09,82.06,24.0,66.0,tienda_fisica,1.0,3637,Relación calidad-precio aceptable.,2025-11-11,Electrónica,3
2638,0.0,abc,,,-1.0,,50.0,3638,producto,2025-02-12,???,1
2639,24.0,6260.54,417.74,34.0,35.0,tienda_fisica,15.0,3639,Entrega rápida y buen empaque.,2025-01-22,Ropa,5
2640,24.0,5896.86,31.5,24.0,5.0,tienda_fisica,8.0,3640,Entrega rápida y buen empaque.,2025-11-17,Ropa,5
2641,5.0,4262.09,320.0,7.0,16.0,móvil,12.0,3641,Entrega rápida y buen empaque.,2025-07-05,Electrónica,5
2642,999.0,,-50.0,-10.0,-1.0,,50.0,3642,producto,2025-03-26,,1
2643,9.0,9692.08,489.67,4.0,57.0,móvil,10.0,3643,Entrega rápida y buen empaque.,2025-11-26,Hogar,5
2644,26.0,1841.01,242.2,119.0,21.0,móvil,1.0,3644,"Buen producto, la calidad es excelente y llegó rápido.",2025-03-02,Retail,9
2645,-5.0,abc,,-10.0,-1.0,123,,3645,,2025-03-07,electronica,0
2646,999.0,abc,-50.0,-10.0,,123,50.0,3646,,2025-03-05,,0
2647,30.0,9678.65,456.58,45.0,39.0,web,9.0,3647,No estoy satisfecho con la compra.,2025-05-28,Ropa,6
2648,15.0,7577.05,253.0,58.0,27.0,web,10.0,3648,Entrega rápida y buen empaque.,2025-09-27,Ropa,5
2649,21.0,6815.1,133.62,107.0,14.0,web,6.0,3649,Entrega rápida y buen empaque.,2025-02-13,Retail,5
2650,25.0,5176.44,86.28,120.0,36.0,móvil,14.0,3650,No estoy satisfecho con la compra.,2025-03-09,Servicios,6
2651,6.0,8714.69,195.26,60.0,54.0,web,13.0,3651,Entrega rápida y buen empaque.,2025-09-28,Ropa,5
2652,29.0,3417.56,39.69,7.0,66.0,tienda_fisica,2.0,3652,Entrega rápida y buen empaque.,2025-10-22,Electrónica,5
2653,28.0,3068.15,376.04,59.0,50.0,tienda_fisica,2.0,3653,Entrega rápida y buen empaque.,2025-12-12,Ropa,5
2654,19.0,7407.54,444.69,109.0,42.0,web,12.0,3654,Relación calidad-precio aceptable.,2025-01-16,Retail,3
2655,14.0,7132.86,39.71,118.0,43.0,web,1.0,3655,Relación calidad-precio aceptable.,2025-08-16,Retail,3
2656,12.0,7849.35,308.64,103.0,27.0,móvil,6.0,3656,Entrega rápida y buen empaque.,2025-06-20,Ropa,5
2657,22.0,1567.81,230.55,43.0,39.0,web,8.0,3657,Excelente atención y variedad de productos.,2025-08-20,Electrónica,6
2658,19.0,8745.1,197.57,113.0,16.0,móvil,3.0,3658,Entrega rápida y buen empaque.,2025-04-22,Retail,5
2659,16.0,5981.54,315.53,3.0,64.0,web,1.0,3659,No estoy satisfecho con la compra.,2025-12-30,Retail,6
2660,,abc,,400.0,200.0,movil,50.0,3660,producto,2025-08-02,electronica,1
2661,14.0,1369.09,345.32,44.0,54.0,móvil,11.0,3661,El producto llegó defectuoso.,2025-09-08,Electrónica,4
2662,0.0,,-50.0,-10.0,,movil,,3662,producto,2025-08-17,electronica,1
2663,-5.0,-100,-50.0,,-1.0,,50.0,3663,ok,2025-09-05,???,1
2664,27.0,3709.79,74.32,81.0,26.0,web,5.0,3664,Relación calidad-precio aceptable.,2025-02-22,Electrónica,3
2665,11.0,2865.03,194.98,72.0,31.0,tienda_fisica,13.0,3665,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-29,Electrónica,9
2666,30.0,4379.66,109.92,16.0,55.0,tienda_fisica,9.0,3666,Entrega rápida y buen empaque.,2025-12-06,Retail,5
2667,999.0,abc,-50.0,400.0,200.0,movil,,3667,12345,2025-01-04,???,1
2668,999.0,abc,-50.0,,-1.0,123,-3.0,3668,,2025-08-31,,0
2669,,-100,-50.0,400.0,200.0,movil,50.0,3669,producto,2025-08-22,???,1
2670,29.0,509.95,470.3,88.0,32.0,web,14.0,3670,El producto llegó defectuoso.,2025-02-05,Hogar,4
2671,21.0,6808.21,490.17,5.0,48.0,móvil,6.0,3671,Entrega rápida y buen empaque.,2025-10-10,Electrónica,5
2672,,-100,-50.0,-10.0,-1.0,,,3672,,2025-05-26,,0
2673,0.0,abc,,-10.0,,123,50.0,3673,,2025-01-22,,0
2674,999.0,abc,-50.0,400.0,-1.0,,50.0,3674,producto,2025-09-30,,1
2675,15.0,5221.34,381.29,53.0,58.0,tienda_fisica,7.0,3675,Relación calidad-precio aceptable.,2025-07-26,Retail,3
2676,0.0,,-50.0,-10.0,,movil,-3.0,3676,,2025-07-27,,0
2677,24.0,8170.91,167.34,109.0,4.0,móvil,5.0,3677,Excelente atención y variedad de productos.,2025-08-26,Retail,6
2678,20.0,8213.29,215.1,57.0,42.0,web,9.0,3678,"Muy recomendable, volvería a comprar.",2025-02-17,Servicios,5
2679,27.0,8554.64,150.86,73.0,22.0,tienda_fisica,5.0,3679,"Muy recomendable, volvería a comprar.",2025-07-18,Hogar,5
2680,30.0,9501.23,204.33,79.0,28.0,tienda_fisica,13.0,3680,Relación calidad-precio aceptable.,2025-10-19,Electrónica,3
2681,26.0,3304.01,407.88,52.0,40.0,móvil,11.0,3681,"El servicio fue regular, podría mejorar.",2025-03-15,Servicios,6
2682,999.0,abc,-50.0,400.0,200.0,movil,,3682,,2025-05-18,,0
2683,14.0,6693.34,407.75,9.0,16.0,tienda_fisica,11.0,3683,El producto llegó defectuoso.,2025-10-03,Hogar,4
2684,0.0,,,400.0,,WEB,-3.0,3684,,2025-04-06,,0
2685,8.0,4885.41,287.84,35.0,7.0,web,7.0,3685,No estoy satisfecho con la compra.,2025-12-12,Hogar,6
2686,16.0,9203.18,359.29,67.0,42.0,web,8.0,3686,El producto llegó defectuoso.,2025-09-14,Ropa,4
2687,999.0,abc,,400.0,,movil,50.0,3687,ok,2025-07-24,electronica,1
2688,17.0,3884.46,344.96,7.0,46.0,tienda_fisica,6.0,3688,"Muy recomendable, volvería a comprar.",2025-02-04,Retail,5
2689,21.0,4272.27,326.79,78.0,34.0,web,4.0,3689,"Muy recomendable, volvería a comprar.",2025-08-01,Hogar,5
2690,12.0,4140.31,142.57,56.0,46.0,web,4.0,3690,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-09,Hogar,9
2691,10.0,1551.71,490.73,66.0,56.0,web,8.0,3691,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-09,Electrónica,9
2692,2.0,2533.12,59.75,74.0,12.0,web,10.0,3692,Excelente atención y variedad de productos.,2025-09-28,Retail,6
2693,,abc,-50.0,-10.0,-1.0,,,3693,12345,2025-10-08,electronica,1
2694,0.0,-100,-50.0,400.0,200.0,123,50.0,3694,ok,2025-09-01,,1
2695,28.0,4925.19,303.7,92.0,7.0,móvil,13.0,3695,Excelente atención y variedad de productos.,2025-05-23,Servicios,6
2696,999.0,-100,-50.0,400.0,,WEB,-3.0,3696,,2025-01-20,,0
2697,17.0,2709.35,240.38,108.0,38.0,web,10.0,3697,"El servicio fue regular, podría mejorar.",2025-07-28,Ropa,6
2698,28.0,1370.42,29.09,24.0,45.0,tienda_fisica,10.0,3698,Entrega rápida y buen empaque.,2025-11-14,Electrónica,5
2699,11.0,9040.48,261.82,25.0,6.0,web,5.0,3699,No estoy satisfecho con la compra.,2025-01-04,Retail,6
2700,8.0,449.48,56.87,77.0,20.0,móvil,15.0,3700,"El servicio fue regular, podría mejorar.",2025-03-13,Retail,6
2701,,-100,,-10.0,,123,,3701,ok,2025-05-03,???,1
2702,8.0,872.71,80.6,37.0,32.0,web,13.0,3702,Relación calidad-precio aceptable.,2025-02-14,Electrónica,3
2703,999.0,-100,-50.0,-10.0,-1.0,,,3703,ok,2025-02-14,???,1
2704,14.0,7640.21,140.26,42.0,43.0,móvil,6.0,3704,"Buen producto, la calidad es excelente y llegó rápido.",2025-03-18,Retail,9
2705,13.0,6309.11,247.07,8.0,19.0,web,8.0,3705,No estoy satisfecho con la compra.,2025-06-10,Electrónica,6
2706,999.0,-100,,400.0,-1.0,,,3706,12345,2025-08-25,electronica,1
2707,23.0,5249.37,427.71,59.0,26.0,web,13.0,3707,"El servicio fue regular, podría mejorar.",2025-04-03,Servicios,6
2708,25.0,6977.8,131.05,81.0,48.0,móvil,5.0,3708,No estoy satisfecho con la compra.,2025-09-29,Servicios,6
2709,999.0,,,-10.0,,123,50.0,3709,,2025-06-01,electronica,0
2710,0.0,,-50.0,,200.0,,,3710,,2025-07-31,,0
2711,19.0,294.27,365.96,39.0,9.0,móvil,14.0,3711,"El servicio fue regular, podría mejorar.",2025-12-01,Retail,6
2712,25.0,3194.83,43.95,29.0,25.0,móvil,5.0,3712,"Buen producto, la calidad es excelente y llegó rápido.",2025-07-20,Retail,9
2713,14.0,2070.67,134.3,41.0,62.0,tienda_fisica,12.0,3713,No estoy satisfecho con la compra.,2025-07-08,Servicios,6
2714,1.0,5797.51,279.32,37.0,16.0,web,7.0,3714,"Buen producto, la calidad es excelente y llegó rápido.",2025-05-15,Hogar,9
2715,-5.0,,-50.0,400.0,,,,3715,,2025-02-01,,0
2716,0.0,abc,-50.0,-10.0,200.0,WEB,50.0,3716,producto,2025-08-29,electronica,1
2717,-5.0,,,400.0,,123,,3717,12345,2025-01-19,electronica,1
2718,23.0,7753.6,134.71,98.0,9.0,web,1.0,3718,No estoy satisfecho con la compra.,2025-12-18,Hogar,6
2719,0.0,-100,-50.0,,200.0,movil,-3.0,3719,12345,2025-07-12,,1
2720,,abc,,-10.0,,,,3720,producto,2025-12-27,,1
2721,27.0,1534.96,375.22,74.0,26.0,tienda_fisica,15.0,3721,Entrega rápida y buen empaque.,2025-07-08,Retail,5
2722,28.0,3718.28,296.74,51.0,24.0,tienda_fisica,14.0,3722,El producto llegó defectuoso.,2025-01-07,Hogar,4
2723,5.0,6542.9,366.19,58.0,15.0,tienda_fisica,10.0,3723,El producto llegó defectuoso.,2025-12-05,Retail,4
2724,30.0,8310.44,335.67,101.0,9.0,móvil,2.0,3724,Excelente atención y variedad de productos.,2025-10-15,Electrónica,6
2725,20.0,8867.2,398.21,56.0,1.0,web,10.0,3725,"Buen producto, la calidad es excelente y llegó rápido.",2025-11-29,Electrónica,9
2726,-5.0,abc,,-10.0,-1.0,movil,-3.0,3726,producto,2025-03-11,,1
2727,12.0,9294.21,405.09,86.0,68.0,móvil,8.0,3727,"Buen producto, la calidad es excelente y llegó rápido.",2025-08-27,Servicios,9
2728,9.0,6726.69,242.79,90.0,50.0,móvil,9.0,3728,"El servicio fue regular, podría mejorar.",2025-03-08,Electrónica,6
2729,14.0,6492.42,391.0,77.0,52.0,web,5.0,3729,Entrega rápida y buen empaque.,2025-08-11,Electrónica,5
2730,,abc,,,200.0,,50.0,3730,,2025-12-18,???,0
2731,-5.0,,-50.0,-10.0,,123,,3731,,2025-05-03,,0
2732,26.0,2858.98,274.71,86.0,23.0,tienda_fisica,6.0,3732,"Muy recomendable, volvería a comprar.",2025-01-23,Ropa,5
2733,999.0,abc,,400.0,200.0,movil,,3733,12345,2025-11-24,,1
2734,18.0,1350.64,74.24,94.0,64.0,móvil,5.0,3734,"El servicio fue regular, podría mejorar.",2025-09-18,Ropa,6
2735,20.0,2425.64,434.39,79.0,43.0,móvil,11.0,3735,"Muy recomendable, volvería a comprar.",2025-10-09,Hogar,5
2736,999.0,abc,,-10.0,-1.0,123,,3736,ok,2025-03-16,,1
2737,2.0,6985.43,448.19,55.0,16.0,web,3.0,3737,No estoy satisfecho con la compra.,2025-07-15,Ropa,6
2738,19.0,4231.28,300.93,25.0,27.0,web,6.0,3738,"El servicio fue regular, podría mejorar.",2025-05-03,Ropa,6
2739,25.0,5573.37,287.27,6.0,42.0,web,11.0,3739,No estoy satisfecho con la compra.,2025-07-21,Electrónica,6
2740,8.0,2392.45,424.69,23.0,55.0,tienda_fisica,12.0,3740,Entrega rápida y buen empaque.,2025-03-29,Hogar,5
2741,999.0,,,400.0,-1.0,123,-3.0,3741,producto,2025-04-06,electronica,1
2742,10.0,7472.79,78.67,30.0,22.0,móvil,13.0,3742,No estoy satisfecho con la compra.,2025-03-07,Ropa,6
2743,999.0,abc,,,-1.0,WEB,-3.0,3743,12345,2025-10-18,,1
2744,27.0,7592.45,331.22,41.0,42.0,tienda_fisica,8.0,3744,Entrega rápida y buen empaque.,2025-12-21,Hogar,5
2745,15.0,3041.52,55.6,17.0,39.0,tienda_fisica,4.0,3745,"El servicio fue regular, podría mejorar.",2025-06-04,Hogar,6
2746,17.0,9253.67,56.72,89.0,43.0,web,8.0,3746,No estoy satisfecho con la compra.,2025-06-30,Retail,6
2747,0.0,-100,,400.0,-1.0,123,50.0,3747,12345,2025-04-07,,1
2748,21.0,3555.77,220.5,113.0,33.0,tienda_fisica,4.0,3748,"Muy recomendable, volvería a comprar.",2025-04-13,Retail,5
2749,29.0,8276.5,241.09,1.0,67.0,móvil,9.0,3749,El producto llegó defectuoso.,2025-06-11,Ropa,4
2750,,,-50.0,-10.0,200.0,,-3.0,3750,,2025-01-09,electronica,0
2751,0.0,,,400.0,-1.0,,-3.0,3751,ok,2025-01-01,???,1
2752,999.0,abc,-50.0,-10.0,-1.0,123,50.0,3752,producto,2025-10-28,,1
2753,,abc,-50.0,-10.0,-1.0,,,3753,,2025-09-13,electronica,0
2754,,,-50.0,400.0,-1.0,WEB,,3754,12345,2025-05-27,electronica,1
2755,6.0,3053.78,471.59,117.0,42.0,tienda_fisica,5.0,3755,El producto llegó defectuoso.,2025-08-02,Servicios,4
2756,27.0,2343.62,360.34,102.0,50.0,web,10.0,3756,"El servicio fue regular, podría mejorar.",2025-12-30,Servicios,6
2757,1.0,4927.4,432.85,97.0,57.0,web,4.0,3757,Relación calidad-precio aceptable.,2025-12-08,Servicios,3
2758,-5.0,abc,,,,movil,50.0,3758,12345,2025-01-26,???,1
2759,26.0,7924.53,464.64,68.0,10.0,web,1.0,3759,"Buen producto, la calidad es excelente y llegó rápido.",2025-08-15,Hogar,9
2760,7.0,3406.11,55.79,81.0,11.0,móvil,12.0,3760,El producto llegó defectuoso.,2025-04-01,Electrónica,4
2761,-5.0,,,,-1.0,WEB,,3761,ok,2025-09-21,,1
2762,,abc,-50.0,400.0,200.0,123,,3762,12345,2025-05-19,electronica,1
2763,999.0,,-50.0,-10.0,200.0,WEB,,3763,12345,2025-11-02,,1
2764,23.0,7602.23,173.36,15.0,57.0,web,11.0,3764,El producto llegó defectuoso.,2025-11-10,Retail,4
2765,0.0,abc,-50.0,400.0,,movil,-3.0,3765,producto,2025-06-05,???,1
2766,21.0,6871.46,332.2,21.0,35.0,web,9.0,3766,"El servicio fue regular, podría mejorar.",2025-02-27,Electrónica,6
2767,0.0,abc,,400.0,200.0,movil,,3767,,2025-10-23,,0
2768,28.0,1725.66,174.29,1.0,16.0,tienda_fisica,14.0,3768,Relación calidad-precio aceptable.,2025-03-25,Electrónica,3
2769,10.0,8905.79,93.03,80.0,65.0,web,11.0,3769,"Muy recomendable, volvería a comprar.",2025-06-04,Electrónica,5
2770,13.0,3671.67,162.7,10.0,70.0,móvil,3.0,3770,El producto llegó defectuoso.,2025-08-26,Ropa,4
2771,999.0,,,400.0,-1.0,123,,3771,,2025-06-09,,0
2772,30.0,9668.3,111.87,20.0,15.0,tienda_fisica,9.0,3772,"El servicio fue regular, podría mejorar.",2025-12-02,Ropa,6
2773,-5.0,abc,,-10.0,-1.0,,-3.0,3773,,2025-07-03,,0
2774,10.0,1871.16,140.34,92.0,2.0,tienda_fisica,12.0,3774,No estoy satisfecho con la compra.,2025-03-06,Servicios,6
2775,999.0,,-50.0,400.0,-1.0,movil,-3.0,3775,,2025-01-06,???,0
2776,6.0,2455.33,223.48,103.0,6.0,móvil,14.0,3776,Relación calidad-precio aceptable.,2025-08-18,Servicios,3
2777,20.0,9191.22,114.99,82.0,69.0,web,8.0,3777,Excelente atención y variedad de productos.,2025-11-24,Retail,6
2778,10.0,565.5,278.76,113.0,64.0,móvil,8.0,3778,"Muy recomendable, volvería a comprar.",2025-03-10,Hogar,5
2779,,abc,-50.0,-10.0,-1.0,,-3.0,3779,,2025-12-24,electronica,0
2780,999.0,-100,,,-1.0,movil,,3780,,2025-05-22,,0
2781,999.0,abc,-50.0,400.0,-1.0,movil,,3781,,2025-08-11,electronica,0
2782,23.0,1893.54,286.66,14.0,71.0,tienda_fisica,3.0,3782,Entrega rápida y buen empaque.,2025-09-19,Servicios,5
2783,25.0,8350.28,283.65,55.0,67.0,móvil,1.0,3783,Excelente atención y variedad de productos.,2025-09-02,Servicios,6
2784,6.0,6524.6,131.48,116.0,59.0,tienda_fisica,13.0,3784,Relación calidad-precio aceptable.,2025-11-30,Electrónica,3
2785,0.0,-100,-50.0,400.0,,123,50.0,3785,producto,2025-10-24,electronica,1
2786,11.0,2531.99,359.41,93.0,8.0,tienda_fisica,6.0,3786,No estoy satisfecho con la compra.,2025-01-04,Electrónica,6
2787,16.0,3780.81,367.14,71.0,39.0,tienda_fisica,10.0,3787,"Muy recomendable, volvería a comprar.",2025-05-25,Electrónica,5
2788,7.0,7833.27,238.91,65.0,54.0,tienda_fisica,12.0,3788,El producto llegó defectuoso.,2025-08-01,Ropa,4
2789,-5.0,,,-10.0,200.0,,,3789,producto,2025-10-10,,1
2790,0.0,,,,-1.0,movil,-3.0,3790,,2025-04-07,electronica,0
2791,12.0,2976.75,299.28,27.0,46.0,tienda_fisica,2.0,3791,"El servicio fue regular, podría mejorar.",2025-12-27,Retail,6
2792,16.0,3120.79,71.48,30.0,55.0,web,4.0,3792,El producto llegó defectuoso.,2025-07-25,Electrónica,4
2793,28.0,3384.99,34.61,9.0,63.0,tienda_fisica,4.0,3793,"Buen producto, la calidad es excelente y llegó rápido.",2025-09-12,Ropa,9
2794,9.0,1386.37,435.76,63.0,65.0,web,13.0,3794,No estoy satisfecho con la compra.,2025-08-27,Servicios,6
2795,7.0,6351.34,281.6,18.0,67.0,web,2.0,3795,Excelente atención y variedad de productos.,2025-08-14,Servicios,6
2796,,abc,,400.0,200.0,123,50.0,3796,ok,2025-06-13,,1
2797,15.0,7504.58,475.04,55.0,32.0,web,13.0,3797,Excelente atención y variedad de productos.,2025-09-12,Electrónica,6
2798,10.0,6082.94,477.91,31.0,14.0,web,15.0,3798,"El servicio fue regular, podría mejorar.",2025-01-09,Electrónica,6
2799,8.0,585.69,227.35,99.0,43.0,tienda_fisica,13.0,3799,Excelente atención y variedad de productos.,2025-10-25,Hogar,6
2800,8.0,8149.69,275.62,66.0,3.0,tienda_fisica,4.0,3800,"Buen producto, la calidad es excelente y llegó rápido.",2025-12-27,Electrónica,9
2801,22.0,422.47,41.38,9.0,65.0,tienda_fisica,3.0,3801,"El servicio fue regular, podría mejorar.",2025-06-05,Retail,6
2802,-5.0,,-50.0,-10.0,200.0,movil,,3802,producto,2025-08-05,,1
2803,999.0,abc,-50.0,-10.0,-1.0,123,,3803,producto,2025-10-18,???,1
2804,22.0,1327.17,29.89,25.0,40.0,móvil,11.0,3804,No estoy satisfecho con la compra.,2025-09-11,Electrónica,6
2805,0.0,-100,-50.0,,,WEB,-3.0,3805,ok,2025-01-24,electronica,1
2806,3.0,169.27,160.3,26.0,16.0,móvil,4.0,3806,"Buen producto, la calidad es excelente y llegó rápido.",2025-06-22,Hogar,9
2807,5.0,520.88,246.73,19.0,17.0,tienda_fisica,11.0,3807,Relación calidad-precio aceptable.,2025-04-29,Hogar,3
2808,5.0,6586.52,254.78,102.0,10.0,móvil,12.0,3808,"Muy recomendable, volvería a comprar.",2025-09-25,Hogar,5
2809,23.0,5559.57,427.52,59.0,63.0,tienda_fisica,7.0,3809,"Muy recomendable, volvería a comprar.",2025-09-01,Ropa,5
2810,17.0,4829.81,335.02,17.0,28.0,móvil,10.0,3810,No estoy satisfecho con la compra.,2025-10-02,Electrónica,6
2811,999.0,abc,-50.0,-10.0,,123,50.0,3811,producto,2025-09-01,,1
2812,,,,400.0,200.0,movil,,3812,,2025-09-19,electronica,0
2813,9.0,1179.02,286.65,88.0,4.0,web,8.0,3813,No estoy satisfecho con la compra.,2025-10-24,Hogar,6
2814,21.0,6355.13,71.33,113.0,63.0,móvil,13.0,3814,No estoy satisfecho con la compra.,2025-06-13,Electrónica,6
2815,25.0,9845.37,326.03,31.0,51.0,tienda_fisica,12.0,3815,"El servicio fue regular, podría mejorar.",2025-03-13,Servicios,6
2816,0.0,-100,-50.0,,-1.0,movil,50.0,3816,producto,2025-10-16,electronica,1
2817,,,,-10.0,-1.0,,-3.0,3817,,2025-08-28,???,0
2818,15.0,5611.27,153.97,8.0,45.0,web,6.0,3818,No estoy satisfecho con la compra.,2025-12-16,Retail,6
2819,22.0,3230.12,155.56,98.0,5.0,tienda_fisica,8.0,3819,No estoy satisfecho con la compra.,2025-09-22,Retail,6
2820,15.0,7000.51,261.6,68.0,69.0,tienda_fisica,13.0,3820,"Muy recomendable, volvería a comprar.",2025-10-28,Hogar,5
2821,25.0,9253.65,375.33,59.0,18.0,web,11.0,3821,"El servicio fue regular, podría mejorar.",2025-12-08,Servicios,6
2822,,,-50.0,-10.0,-1.0,movil,,3822,producto,2025-07-26,,1
2823,-5.0,,-50.0,-10.0,200.0,,,3823,12345,2025-10-10,electronica,1
2824,9.0,9512.81,91.49,56.0,17.0,móvil,13.0,3824,El producto llegó defectuoso.,2025-05-30,Electrónica,4
2825,999.0,,-50.0,-10.0,-1.0,,-3.0,3825,ok,2025-09-15,,1
2826,6.0,3296.68,392.75,89.0,37.0,web,11.0,3826,No estoy satisfecho con la compra.,2025-05-31,Servicios,6
2827,0.0,,,400.0,,,50.0,3827,,2025-10-17,???,0
2828,25.0,2177.21,392.38,34.0,30.0,móvil,9.0,3828,"Buen producto, la calidad es excelente y llegó rápido.",2025-02-21,Retail,9
2829,9.0,4069.24,295.33,37.0,60.0,móvil,1.0,3829,Excelente atención y variedad de productos.,2025-05-25,Ropa,6
2830,2.0,977.78,224.48,37.0,32.0,web,3.0,3830,No estoy satisfecho con la compra.,2025-05-07,Electrónica,6
2831,,-100,-50.0,-10.0,,movil,,3831,12345,2025-11-01,electronica,1
2832,0.0,,-50.0,,,,-3.0,3832,,2025-03-21,,0
2833,1.0,9726.42,401.09,101.0,43.0,móvil,4.0,3833,Relación calidad-precio aceptable.,2025-07-14,Hogar,3
2834,-5.0,-100,,,-1.0,,50.0,3834,,2025-02-04,,0
2835,999.0,-100,,-10.0,-1.0,,50.0,3835,,2025-07-25,,0
2836,12.0,8717.88,104.74,87.0,40.0,web,5.0,3836,"Buen producto, la calidad es excelente y llegó rápido.",2025-03-25,Electrónica,9
2837,24.0,7553.5,411.83,72.0,34.0,móvil,11.0,3837,No estoy satisfecho con la compra.,2025-03-11,Hogar,6
2838,999.0,-100,,400.0,200.0,,50.0,3838,,2025-11-09,,0
2839,,,,-10.0,,WEB,,3839,,2025-10-02,???,0
2840,24.0,6429.5,197.0,69.0,14.0,móvil,5.0,3840,Excelente atención y variedad de productos.,2025-11-10,Ropa,6
2841,6.0,8000.77,84.11,45.0,72.0,tienda_fisica,6.0,3841,"Buen producto, la calidad es excelente y llegó rápido.",2025-10-31,Retail,9
2842,,abc,-50.0,400.0,200.0,movil,-3.0,3842,,2025-06-22,,0
2843,999.0,abc,-50.0,400.0,200.0,,50.0,3843,,2025-08-19,electronica,0
2844,30.0,1358.52,106.8,91.0,61.0,móvil,8.0,3844,Relación calidad-precio aceptable.,2025-09-08,Retail,3
